"Timestamp","Year","Month","Day","Hour","PM2.5"
2021-04-05 22:00:00,2021,4,5,22,51.19
2021-04-05 23:00:00,2021,4,5,23,53.7
2021-04-06 00:00:00,2021,4,6,0,53.75
2021-04-06 01:00:00,2021,4,6,1,51.08
2021-04-06 02:00:00,2021,4,6,2,51.78
2021-04-06 03:00:00,2021,4,6,3,56.77
2021-04-06 04:00:00,2021,4,6,4,58.59
2021-04-06 05:00:00,2021,4,6,5,60.61
2021-04-06 07:00:00,2021,4,6,7,59.79
2021-04-06 08:00:00,2021,4,6,8,59.45
2021-04-06 09:00:00,2021,4,6,9,49.93
2021-04-06 10:00:00,2021,4,6,10,46.65
2021-04-06 12:00:00,2021,4,6,12,46.12
2021-04-06 13:00:00,2021,4,6,13,48.28
2021-04-06 14:00:00,2021,4,6,14,46.09
2021-04-06 15:00:00,2021,4,6,15,48.09
2021-04-06 16:00:00,2021,4,6,16,57.25
2021-04-06 17:00:00,2021,4,6,17,63.16
2021-04-06 18:00:00,2021,4,6,18,59.32
2021-04-06 19:00:00,2021,4,6,19,59.09
2021-04-06 20:00:00,2021,4,6,20,55.92
2021-04-06 21:00:00,2021,4,6,21,50.92
2021-04-06 22:00:00,2021,4,6,22,51.75
2021-04-06 23:00:00,2021,4,6,23,50.61
2021-04-07 00:00:00,2021,4,7,0,48.74
2021-04-07 01:00:00,2021,4,7,1,55.48
2021-04-07 02:00:00,2021,4,7,2,46.79
2021-04-07 03:00:00,2021,4,7,3,50.34
2021-04-07 04:00:00,2021,4,7,4,51.04
2021-04-07 05:00:00,2021,4,7,5,52.55
2021-04-07 06:00:00,2021,4,7,6,51.66
2021-04-07 07:00:00,2021,4,7,7,51.46
2021-04-07 08:00:00,2021,4,7,8,49.46
2021-04-07 09:00:00,2021,4,7,9,46.12
2021-04-07 10:00:00,2021,4,7,10,44.3
2021-04-07 11:00:00,2021,4,7,11,41.79
2021-04-07 12:00:00,2021,4,7,12,42.28
2021-04-07 13:00:00,2021,4,7,13,41.93
2021-04-07 14:00:00,2021,4,7,14,45.93
2021-04-07 15:00:00,2021,4,7,15,51.64
2021-04-07 16:00:00,2021,4,7,16,57.97
2021-04-07 17:00:00,2021,4,7,17,60.98
2021-04-07 18:00:00,2021,4,7,18,59.71
2021-04-07 19:00:00,2021,4,7,19,57.22
2021-04-07 20:00:00,2021,4,7,20,53.92
2021-04-07 21:00:00,2021,4,7,21,54.89
2021-04-07 22:00:00,2021,4,7,22,51.66
2021-04-07 23:00:00,2021,4,7,23,52.88
2021-04-08 00:00:00,2021,4,8,0,49.62
2021-04-08 01:00:00,2021,4,8,1,48.28
2021-04-08 02:00:00,2021,4,8,2,50.55
2021-04-08 03:00:00,2021,4,8,3,54.99
2021-04-08 04:00:00,2021,4,8,4,57.48
2021-04-08 05:00:00,2021,4,8,5,57.96
2021-04-08 06:00:00,2021,4,8,6,53.61
2021-04-08 07:00:00,2021,4,8,7,51.18
2021-04-08 08:00:00,2021,4,8,8,53.96
2021-04-08 09:00:00,2021,4,8,9,55.29
2021-04-08 10:00:00,2021,4,8,10,57.84
2021-04-08 11:00:00,2021,4,8,11,52.56
2021-04-08 12:00:00,2021,4,8,12,49.76
2021-04-08 13:00:00,2021,4,8,13,50.5
2021-04-08 14:00:00,2021,4,8,14,44.99
2021-04-08 15:00:00,2021,4,8,15,44.73
2021-04-08 16:00:00,2021,4,8,16,40.38
2021-04-08 17:00:00,2021,4,8,17,39.68
2021-04-08 18:00:00,2021,4,8,18,43.76
2021-04-08 19:00:00,2021,4,8,19,43.62
2021-04-08 20:00:00,2021,4,8,20,46.8
2021-04-08 21:00:00,2021,4,8,21,51.23
2021-04-08 22:00:00,2021,4,8,22,53.86
2021-04-08 23:00:00,2021,4,8,23,50.89
2021-04-09 00:00:00,2021,4,9,0,51.95
2021-04-09 01:00:00,2021,4,9,1,52.08
2021-04-09 02:00:00,2021,4,9,2,51.43
2021-04-09 03:00:00,2021,4,9,3,50.93
2021-04-09 04:00:00,2021,4,9,4,44.91
2021-04-09 05:00:00,2021,4,9,5,46.14
2021-04-09 06:00:00,2021,4,9,6,43.55
2021-04-09 07:00:00,2021,4,9,7,45.45
2021-04-09 08:00:00,2021,4,9,8,48.12
2021-04-09 09:00:00,2021,4,9,9,49.65
2021-04-09 10:00:00,2021,4,9,10,50.6
2021-04-09 11:00:00,2021,4,9,11,49.21
2021-04-09 12:00:00,2021,4,9,12,45.91
2021-04-09 13:00:00,2021,4,9,13,42.98
2021-04-09 14:00:00,2021,4,9,14,39.26
2021-04-09 15:00:00,2021,4,9,15,38.28
2021-04-09 16:00:00,2021,4,9,16,37.73
2021-04-09 17:00:00,2021,4,9,17,38.18
2021-04-09 18:00:00,2021,4,9,18,40.18
2021-04-09 19:00:00,2021,4,9,19,40.33
2021-04-09 20:00:00,2021,4,9,20,46.51
2021-04-09 21:00:00,2021,4,9,21,50.71
2021-04-09 22:00:00,2021,4,9,22,52.46
2021-04-09 23:00:00,2021,4,9,23,51.43
2021-04-10 00:00:00,2021,4,10,0,48.06
2021-04-10 01:00:00,2021,4,10,1,47.36
2021-04-10 02:00:00,2021,4,10,2,44.69
2021-04-10 03:00:00,2021,4,10,3,44.08
2021-04-10 04:00:00,2021,4,10,4,43.36
2021-04-10 05:00:00,2021,4,10,5,42.62
2021-04-10 06:00:00,2021,4,10,6,45.03
2021-04-10 07:00:00,2021,4,10,7,46.39
2021-04-10 08:00:00,2021,4,10,8,50.17
2021-04-10 09:00:00,2021,4,10,9,51.9
2021-04-10 10:00:00,2021,4,10,10,49.6
2021-04-10 11:00:00,2021,4,10,11,46.94
2021-04-10 12:00:00,2021,4,10,12,43.72
2021-04-10 13:00:00,2021,4,10,13,40.91
2021-04-10 14:00:00,2021,4,10,14,38.75
2021-04-10 15:00:00,2021,4,10,15,36.69
2021-04-10 16:00:00,2021,4,10,16,37.48
2021-04-10 17:00:00,2021,4,10,17,37.68
2021-04-10 18:00:00,2021,4,10,18,38.48
2021-04-10 19:00:00,2021,4,10,19,40.85
2021-04-10 20:00:00,2021,4,10,20,44.48
2021-04-10 21:00:00,2021,4,10,21,49.53
2021-04-10 22:00:00,2021,4,10,22,50.5
2021-04-10 23:00:00,2021,4,10,23,49.26
2021-04-11 00:00:00,2021,4,11,0,48.81
2021-04-11 01:00:00,2021,4,11,1,48.5
2021-04-11 02:00:00,2021,4,11,2,45.66
2021-04-11 03:00:00,2021,4,11,3,46.14
2021-04-11 04:00:00,2021,4,11,4,44.86
2021-04-11 05:00:00,2021,4,11,5,44.26
2021-04-11 06:00:00,2021,4,11,6,44.78
2021-04-11 07:00:00,2021,4,11,7,46.85
2021-04-11 08:00:00,2021,4,11,8,50.09
2021-04-11 09:00:00,2021,4,11,9,52.45
2021-04-11 10:00:00,2021,4,11,10,51.12
2021-04-11 11:00:00,2021,4,11,11,50.21
2021-04-11 12:00:00,2021,4,11,12,43.31
2021-04-11 13:00:00,2021,4,11,13,39.82
2021-04-11 14:00:00,2021,4,11,14,36.44
2021-04-11 15:00:00,2021,4,11,15,35.88
2021-04-11 16:00:00,2021,4,11,16,35.82
2021-04-11 17:00:00,2021,4,11,17,34.1
2021-04-11 18:00:00,2021,4,11,18,33.31
2021-04-11 19:00:00,2021,4,11,19,37.39
2021-04-11 20:00:00,2021,4,11,20,42.63
2021-04-11 21:00:00,2021,4,11,21,47.2
2021-04-11 22:00:00,2021,4,11,22,48.95
2021-04-11 23:00:00,2021,4,11,23,52.46
2021-04-12 00:00:00,2021,4,12,0,52.47
2021-04-12 01:00:00,2021,4,12,1,52.64
2021-04-12 02:00:00,2021,4,12,2,51.6
2021-04-12 03:00:00,2021,4,12,3,47.88
2021-04-12 04:00:00,2021,4,12,4,43.95
2021-04-12 05:00:00,2021,4,12,5,40.6
2021-04-12 06:00:00,2021,4,12,6,41.04
2021-04-12 07:00:00,2021,4,12,7,44.62
2021-04-12 08:00:00,2021,4,12,8,48.54
2021-04-12 09:00:00,2021,4,12,9,55.3
2021-04-12 10:00:00,2021,4,12,10,50.38
2021-04-12 11:00:00,2021,4,12,11,45.39
2021-04-12 12:00:00,2021,4,12,12,42.61
2021-04-12 13:00:00,2021,4,12,13,41.28
2021-04-12 14:00:00,2021,4,12,14,39.46
2021-04-12 15:00:00,2021,4,12,15,38.08
2021-04-12 16:00:00,2021,4,12,16,37.25
2021-04-12 17:00:00,2021,4,12,17,35.72
2021-04-12 18:00:00,2021,4,12,18,38.23
2021-04-12 19:00:00,2021,4,12,19,41.65
2021-04-12 20:00:00,2021,4,12,20,48.77
2021-04-12 21:00:00,2021,4,12,21,54.96
2021-04-12 22:00:00,2021,4,12,22,58.33
2021-04-12 23:00:00,2021,4,12,23,57.96
2021-04-13 00:00:00,2021,4,13,0,58.1
2021-04-13 01:00:00,2021,4,13,1,58.19
2021-04-13 02:00:00,2021,4,13,2,58.21
2021-04-13 03:00:00,2021,4,13,3,32.57
2021-04-13 04:00:00,2021,4,13,4,32.37
2021-04-13 05:00:00,2021,4,13,5,31.76
2021-04-13 06:00:00,2021,4,13,6,32.27
2021-04-13 07:00:00,2021,4,13,7,27.04
2021-04-13 08:00:00,2021,4,13,8,29.73
2021-04-13 09:00:00,2021,4,13,9,33.32
2021-04-13 10:00:00,2021,4,13,10,31.77
2021-04-13 11:00:00,2021,4,13,11,33.1
2021-04-13 12:00:00,2021,4,13,12,32.33
2021-04-13 13:00:00,2021,4,13,13,30.39
2021-04-13 14:00:00,2021,4,13,14,30.51
2021-04-13 15:00:00,2021,4,13,15,30.39
2021-04-13 16:00:00,2021,4,13,16,31.66
2021-04-13 17:00:00,2021,4,13,17,34.09
2021-04-13 18:00:00,2021,4,13,18,36.47
2021-04-13 19:00:00,2021,4,13,19,38.71
2021-04-13 20:00:00,2021,4,13,20,38.93
2021-04-13 21:00:00,2021,4,13,21,38.92
2021-04-13 22:00:00,2021,4,13,22,38.92
2021-04-13 23:00:00,2021,4,13,23,38.92
2021-04-14 00:00:00,2021,4,14,0,38.92
2021-04-14 01:00:00,2021,4,14,1,38.92
2021-04-14 02:00:00,2021,4,14,2,38.92
2021-04-14 03:00:00,2021,4,14,3,38.92
2021-04-14 04:00:00,2021,4,14,4,38.92
2021-04-14 05:00:00,2021,4,14,5,38.92
2021-04-14 06:00:00,2021,4,14,6,38.92
2021-04-14 07:00:00,2021,4,14,7,38.92
2021-04-14 08:00:00,2021,4,14,8,38.92
2021-04-14 09:00:00,2021,4,14,9,38.92
2021-04-14 10:00:00,2021,4,14,10,38.91
2021-04-14 11:00:00,2021,4,14,11,38.91
2021-04-14 12:00:00,2021,4,14,12,38.91
2021-04-14 13:00:00,2021,4,14,13,38.95
2021-04-14 14:00:00,2021,4,14,14,38.88
2021-04-14 15:00:00,2021,4,14,15,30.56
2021-04-14 16:00:00,2021,4,14,16,30.51
2021-04-14 17:00:00,2021,4,14,17,29.97
2021-04-14 18:00:00,2021,4,14,18,29.97
2021-04-14 19:00:00,2021,4,14,19,29.8
2021-04-14 20:00:00,2021,4,14,20,31.2
2021-04-14 21:00:00,2021,4,14,21,31.91
2021-04-14 22:00:00,2021,4,14,22,32.23
2021-04-14 23:00:00,2021,4,14,23,30.49
2021-04-15 00:00:00,2021,4,15,0,31.11
2021-04-15 01:00:00,2021,4,15,1,33.03
2021-04-15 02:00:00,2021,4,15,2,33.67
2021-04-15 03:00:00,2021,4,15,3,29.71
2021-04-15 04:00:00,2021,4,15,4,29.56
2021-04-15 05:00:00,2021,4,15,5,29.15
2021-04-15 06:00:00,2021,4,15,6,29.92
2021-04-15 07:00:00,2021,4,15,7,31.07
2021-04-15 08:00:00,2021,4,15,8,25.91
2021-04-15 09:00:00,2021,4,15,9,32.42
2021-04-15 10:00:00,2021,4,15,10,29.06
2021-04-15 11:00:00,2021,4,15,11,30.35
2021-04-15 12:00:00,2021,4,15,12,30.43
2021-04-15 13:00:00,2021,4,15,13,30.94
2021-04-15 14:00:00,2021,4,15,14,30.37
2021-04-15 15:00:00,2021,4,15,15,32.8
2021-04-15 16:00:00,2021,4,15,16,35.93
2021-04-15 17:00:00,2021,4,15,17,40
2021-04-15 18:00:00,2021,4,15,18,35.67
2021-04-15 19:00:00,2021,4,15,19,37.91
2021-04-15 20:00:00,2021,4,15,20,41.82
2021-04-15 21:00:00,2021,4,15,21,45.94
2021-04-15 22:00:00,2021,4,15,22,50.54
2021-04-15 23:00:00,2021,4,15,23,50.07
2021-04-16 00:00:00,2021,4,16,0,47.7
2021-04-16 01:00:00,2021,4,16,1,48.99
2021-04-16 02:00:00,2021,4,16,2,48.85
2021-04-16 03:00:00,2021,4,16,3,45.88
2021-04-16 04:00:00,2021,4,16,4,40.65
2021-04-16 05:00:00,2021,4,16,5,40.89
2021-04-16 06:00:00,2021,4,16,6,42.53
2021-04-16 07:00:00,2021,4,16,7,44.41
2021-04-16 08:00:00,2021,4,16,8,46.49
2021-04-16 09:00:00,2021,4,16,9,46.58
2021-04-16 10:00:00,2021,4,16,10,47.71
2021-04-16 11:00:00,2021,4,16,11,47.81
2021-04-16 12:00:00,2021,4,16,12,42.26
2021-04-16 13:00:00,2021,4,16,13,40.03
2021-04-16 14:00:00,2021,4,16,14,39.63
2021-04-16 15:00:00,2021,4,16,15,38.37
2021-04-16 16:00:00,2021,4,16,16,38.05
2021-04-16 17:00:00,2021,4,16,17,39.26
2021-04-16 18:00:00,2021,4,16,18,37.78
2021-04-16 19:00:00,2021,4,16,19,41.41
2021-04-16 20:00:00,2021,4,16,20,44.18
2021-04-16 21:00:00,2021,4,16,21,47.05
2021-04-16 22:00:00,2021,4,16,22,47.37
2021-04-16 23:00:00,2021,4,16,23,43.57
2021-04-17 00:00:00,2021,4,17,0,41.83
2021-04-17 01:00:00,2021,4,17,1,43.45
2021-04-17 02:00:00,2021,4,17,2,41.54
2021-04-17 03:00:00,2021,4,17,3,42.46
2021-04-17 04:00:00,2021,4,17,4,39.58
2021-04-17 05:00:00,2021,4,17,5,35.91
2021-04-17 06:00:00,2021,4,17,6,36.76
2021-04-17 07:00:00,2021,4,17,7,37.45
2021-04-17 08:00:00,2021,4,17,8,36.98
2021-04-17 09:00:00,2021,4,17,9,37.01
2021-04-17 10:00:00,2021,4,17,10,36.37
2021-04-17 11:00:00,2021,4,17,11,38.23
2021-04-17 12:00:00,2021,4,17,12,38.67
2021-04-17 13:00:00,2021,4,17,13,40.06
2021-04-17 14:00:00,2021,4,17,14,35.62
2021-04-17 15:00:00,2021,4,17,15,35.96
2021-04-17 16:00:00,2021,4,17,16,34.55
2021-04-17 17:00:00,2021,4,17,17,30.49
2021-04-17 18:00:00,2021,4,17,18,32.38
2021-04-17 19:00:00,2021,4,17,19,32.68
2021-04-17 20:00:00,2021,4,17,20,36.67
2021-04-17 21:00:00,2021,4,17,21,39.61
2021-04-17 22:00:00,2021,4,17,22,43.71
2021-04-17 23:00:00,2021,4,17,23,47.23
2021-04-18 00:00:00,2021,4,18,0,43.74
2021-04-18 01:00:00,2021,4,18,1,43.17
2021-04-18 02:00:00,2021,4,18,2,40.84
2021-04-18 03:00:00,2021,4,18,3,37.3
2021-04-18 04:00:00,2021,4,18,4,37.18
2021-04-18 05:00:00,2021,4,18,5,35.78
2021-04-18 06:00:00,2021,4,18,6,38.46
2021-04-18 07:00:00,2021,4,18,7,40.63
2021-04-18 08:00:00,2021,4,18,8,46.24
2021-04-18 09:00:00,2021,4,18,9,44.87
2021-04-18 10:00:00,2021,4,18,10,45.17
2021-04-18 11:00:00,2021,4,18,11,41.18
2021-04-18 12:00:00,2021,4,18,12,38.67
2021-04-18 13:00:00,2021,4,18,13,38.9
2021-04-18 14:00:00,2021,4,18,14,34.97
2021-04-18 15:00:00,2021,4,18,15,34.19
2021-04-18 16:00:00,2021,4,18,16,33.04
2021-04-18 17:00:00,2021,4,18,17,32.74
2021-04-18 18:00:00,2021,4,18,18,30.56
2021-04-18 19:00:00,2021,4,18,19,32.09
2021-04-18 20:00:00,2021,4,18,20,33.6
2021-04-18 21:00:00,2021,4,18,21,37.68
2021-04-18 22:00:00,2021,4,18,22,41.41
2021-04-18 23:00:00,2021,4,18,23,43.58
2021-04-19 00:00:00,2021,4,19,0,46.12
2021-04-19 01:00:00,2021,4,19,1,45.99
2021-04-19 02:00:00,2021,4,19,2,44.32
2021-04-19 03:00:00,2021,4,19,3,45.3
2021-04-19 04:00:00,2021,4,19,4,43.7
2021-04-19 05:00:00,2021,4,19,5,40.59
2021-04-19 06:00:00,2021,4,19,6,41.23
2021-04-19 07:00:00,2021,4,19,7,43.9
2021-04-19 08:00:00,2021,4,19,8,48.92
2021-04-19 09:00:00,2021,4,19,9,48.72
2021-04-19 10:00:00,2021,4,19,10,43.92
2021-04-19 11:00:00,2021,4,19,11,40.51
2021-04-19 12:00:00,2021,4,19,12,37.32
2021-04-19 13:00:00,2021,4,19,13,33.56
2021-04-19 14:00:00,2021,4,19,14,33.92
2021-04-19 15:00:00,2021,4,19,15,34.51
2021-04-19 16:00:00,2021,4,19,16,35.43
2021-04-19 17:00:00,2021,4,19,17,33.96
2021-04-19 18:00:00,2021,4,19,18,34.36
2021-04-19 19:00:00,2021,4,19,19,36.7
2021-04-19 20:00:00,2021,4,19,20,47.49
2021-04-19 21:00:00,2021,4,19,21,45.34
2021-04-19 22:00:00,2021,4,19,22,44.33
2021-04-19 23:00:00,2021,4,19,23,43.17
2021-04-20 00:00:00,2021,4,20,0,42.19
2021-04-20 01:00:00,2021,4,20,1,40.42
2021-04-20 02:00:00,2021,4,20,2,42.04
2021-04-20 03:00:00,2021,4,20,3,44.9
2021-04-20 04:00:00,2021,4,20,4,47.32
2021-04-20 05:00:00,2021,4,20,5,46.96
2021-04-20 06:00:00,2021,4,20,6,44.62
2021-04-20 07:00:00,2021,4,20,7,43.08
2021-04-20 08:00:00,2021,4,20,8,40.62
2021-04-20 09:00:00,2021,4,20,9,37.87
2021-04-20 10:00:00,2021,4,20,10,36.05
2021-04-20 11:00:00,2021,4,20,11,35.43
2021-04-20 12:00:00,2021,4,20,12,35.08
2021-04-20 13:00:00,2021,4,20,13,36.29
2021-04-20 14:00:00,2021,4,20,14,40.03
2021-04-20 15:00:00,2021,4,20,15,44.51
2021-04-20 16:00:00,2021,4,20,16,44.85
2021-04-20 17:00:00,2021,4,20,17,46.47
2021-04-20 18:00:00,2021,4,20,18,46.93
2021-04-20 19:00:00,2021,4,20,19,41.17
2021-04-20 20:00:00,2021,4,20,20,42.07
2021-04-20 21:00:00,2021,4,20,21,41.44
2021-04-20 22:00:00,2021,4,20,22,39.86
2021-04-20 23:00:00,2021,4,20,23,36.2
2021-04-21 00:00:00,2021,4,21,0,34.9
2021-04-21 01:00:00,2021,4,21,1,36.1
2021-04-21 02:00:00,2021,4,21,2,37.87
2021-04-21 03:00:00,2021,4,21,3,40.95
2021-04-21 04:00:00,2021,4,21,4,43.8
2021-04-21 05:00:00,2021,4,21,5,41.75
2021-04-21 06:00:00,2021,4,21,6,35.88
2021-04-21 07:00:00,2021,4,21,7,37.65
2021-04-21 08:00:00,2021,4,21,8,39.3
2021-04-21 09:00:00,2021,4,21,9,43.1
2021-04-21 10:00:00,2021,4,21,10,45.59
2021-04-21 11:00:00,2021,4,21,11,42.13
2021-04-21 12:00:00,2021,4,21,12,40.26
2021-04-21 13:00:00,2021,4,21,13,37.27
2021-04-21 14:00:00,2021,4,21,14,34.28
2021-04-21 15:00:00,2021,4,21,15,33.86
2021-04-21 16:00:00,2021,4,21,16,33.71
2021-04-21 17:00:00,2021,4,21,17,33.65
2021-04-21 18:00:00,2021,4,21,18,34.24
2021-04-21 19:00:00,2021,4,21,19,35.19
2021-04-21 20:00:00,2021,4,21,20,38.23
2021-04-21 21:00:00,2021,4,21,21,40.68
2021-04-21 22:00:00,2021,4,21,22,42.33
2021-04-21 23:00:00,2021,4,21,23,40.73
2021-04-22 00:00:00,2021,4,22,0,41.65
2021-04-22 01:00:00,2021,4,22,1,41.3
2021-04-22 02:00:00,2021,4,22,2,37.58
2021-04-22 03:00:00,2021,4,22,3,36.68
2021-04-22 04:00:00,2021,4,22,4,35.13
2021-04-22 05:00:00,2021,4,22,5,35.53
2021-04-22 06:00:00,2021,4,22,6,34.78
2021-04-22 07:00:00,2021,4,22,7,35.26
2021-04-22 08:00:00,2021,4,22,8,35.36
2021-04-22 09:00:00,2021,4,22,9,34.23
2021-04-22 10:00:00,2021,4,22,10,32.73
2021-04-22 11:00:00,2021,4,22,11,32.6
2021-04-22 12:00:00,2021,4,22,12,32.73
2021-04-22 13:00:00,2021,4,22,13,32.92
2021-04-22 14:00:00,2021,4,22,14,32.31
2021-04-22 15:00:00,2021,4,22,15,35.9
2021-04-22 16:00:00,2021,4,22,16,40.07
2021-04-22 17:00:00,2021,4,22,17,41.64
2021-04-22 18:00:00,2021,4,22,18,43.74
2021-04-22 19:00:00,2021,4,22,19,39.71
2021-04-22 20:00:00,2021,4,22,20,41.17
2021-04-22 21:00:00,2021,4,22,21,40.14
2021-04-22 22:00:00,2021,4,22,22,38.15
2021-04-22 23:00:00,2021,4,22,23,37.38
2021-04-23 00:00:00,2021,4,23,0,35.57
2021-04-23 01:00:00,2021,4,23,1,37.48
2021-04-23 02:00:00,2021,4,23,2,35.95
2021-04-23 03:00:00,2021,4,23,3,36.39
2021-04-23 04:00:00,2021,4,23,4,39.45
2021-04-23 05:00:00,2021,4,23,5,38.4
2021-04-23 06:00:00,2021,4,23,6,38.98
2021-04-23 07:00:00,2021,4,23,7,36.39
2021-04-23 08:00:00,2021,4,23,8,36.48
2021-04-23 09:00:00,2021,4,23,9,34.69
2021-04-23 10:00:00,2021,4,23,10,31.2
2021-04-23 11:00:00,2021,4,23,11,29.63
2021-04-23 12:00:00,2021,4,23,12,30.12
2021-04-23 13:00:00,2021,4,23,13,30.26
2021-04-23 14:00:00,2021,4,23,14,33.41
2021-04-23 15:00:00,2021,4,23,15,33.98
2021-04-23 16:00:00,2021,4,23,16,37.99
2021-04-23 17:00:00,2021,4,23,17,41.04
2021-04-23 18:00:00,2021,4,23,18,43.27
2021-04-23 19:00:00,2021,4,23,19,43.34
2021-04-23 20:00:00,2021,4,23,20,41.68
2021-04-23 21:00:00,2021,4,23,21,40.88
2021-04-23 22:00:00,2021,4,23,22,37.51
2021-04-23 23:00:00,2021,4,23,23,36.63
2021-04-24 00:00:00,2021,4,24,0,38.97
2021-04-24 01:00:00,2021,4,24,1,39.55
2021-04-24 02:00:00,2021,4,24,2,40.74
2021-04-24 03:00:00,2021,4,24,3,43.45
2021-04-24 04:00:00,2021,4,24,4,44.44
2021-04-24 05:00:00,2021,4,24,5,44.13
2021-04-24 06:00:00,2021,4,24,6,39.1
2021-04-24 07:00:00,2021,4,24,7,34.95
2021-04-24 08:00:00,2021,4,24,8,34.54
2021-04-24 09:00:00,2021,4,24,9,32.42
2021-04-24 10:00:00,2021,4,24,10,31.27
2021-04-24 11:00:00,2021,4,24,11,29.58
2021-04-24 12:00:00,2021,4,24,12,29.59
2021-04-24 13:00:00,2021,4,24,13,30.29
2021-04-24 14:00:00,2021,4,24,14,31.23
2021-04-24 15:00:00,2021,4,24,15,33.74
2021-04-24 16:00:00,2021,4,24,16,37.07
2021-04-24 17:00:00,2021,4,24,17,39.12
2021-04-24 18:00:00,2021,4,24,18,42.95
2021-04-24 19:00:00,2021,4,24,19,44.77
2021-04-24 20:00:00,2021,4,24,20,45.2
2021-04-24 21:00:00,2021,4,24,21,42.87
2021-04-24 22:00:00,2021,4,24,22,44.02
2021-04-24 23:00:00,2021,4,24,23,43.77
2021-04-25 00:00:00,2021,4,25,0,43.13
2021-04-25 01:00:00,2021,4,25,1,43.42
2021-04-25 02:00:00,2021,4,25,2,45.7
2021-04-25 03:00:00,2021,4,25,3,48.56
2021-04-25 04:00:00,2021,4,25,4,47.89
2021-04-25 05:00:00,2021,4,25,5,48.13
2021-04-25 06:00:00,2021,4,25,6,46.05
2021-04-25 07:00:00,2021,4,25,7,38.97
2021-04-25 08:00:00,2021,4,25,8,38.95
2021-04-25 09:00:00,2021,4,25,9,34.09
2021-04-25 10:00:00,2021,4,25,10,33.31
2021-04-25 11:00:00,2021,4,25,11,32.66
2021-04-25 12:00:00,2021,4,25,12,30.65
2021-04-25 13:00:00,2021,4,25,13,32.64
2021-04-25 14:00:00,2021,4,25,14,34.02
2021-04-25 15:00:00,2021,4,25,15,36.54
2021-04-25 16:00:00,2021,4,25,16,41.88
2021-04-25 17:00:00,2021,4,25,17,46.13
2021-04-25 18:00:00,2021,4,25,18,49.39
2021-04-25 19:00:00,2021,4,25,19,51.37
2021-04-25 20:00:00,2021,4,25,20,51.56
2021-04-25 21:00:00,2021,4,25,21,54.91
2021-04-25 22:00:00,2021,4,25,22,54.91
2021-04-25 23:00:00,2021,4,25,23,55.16
2021-04-26 00:00:00,2021,4,26,0,54.14
2021-04-26 01:00:00,2021,4,26,1,50.49
2021-04-26 02:00:00,2021,4,26,2,52.68
2021-04-26 03:00:00,2021,4,26,3,55.65
2021-04-26 04:00:00,2021,4,26,4,56.16
2021-04-26 05:00:00,2021,4,26,5,53.31
2021-04-26 06:00:00,2021,4,26,6,50.65
2021-04-26 07:00:00,2021,4,26,7,43.76
2021-04-26 08:00:00,2021,4,26,8,38.48
2021-04-26 09:00:00,2021,4,26,9,35.76
2021-04-26 10:00:00,2021,4,26,10,35.79
2021-04-26 11:00:00,2021,4,26,11,33.55
2021-04-26 12:00:00,2021,4,26,12,33.94
2021-04-26 13:00:00,2021,4,26,13,34.17
2021-04-26 14:00:00,2021,4,26,14,36.6
2021-04-26 15:00:00,2021,4,26,15,41.4
2021-04-26 16:00:00,2021,4,26,16,47.01
2021-04-26 17:00:00,2021,4,26,17,51.99
2021-04-26 18:00:00,2021,4,26,18,56.4
2021-04-26 19:00:00,2021,4,26,19,57.51
2021-04-26 20:00:00,2021,4,26,20,56.65
2021-04-26 21:00:00,2021,4,26,21,54.39
2021-04-26 22:00:00,2021,4,26,22,53.05
2021-04-26 23:00:00,2021,4,26,23,54.05
2021-04-27 00:00:00,2021,4,27,0,51.42
2021-04-27 01:00:00,2021,4,27,1,52.32
2021-04-27 02:00:00,2021,4,27,2,54.73
2021-04-27 03:00:00,2021,4,27,3,62.66
2021-04-27 04:00:00,2021,4,27,4,63.28
2021-04-27 05:00:00,2021,4,27,5,59.77
2021-04-27 06:00:00,2021,4,27,6,55.04
2021-04-27 07:00:00,2021,4,27,7,46.86
2021-04-27 08:00:00,2021,4,27,8,42.56
2021-04-27 09:00:00,2021,4,27,9,40.25
2021-04-27 10:00:00,2021,4,27,10,37.97
2021-04-27 11:00:00,2021,4,27,11,40.76
2021-04-27 12:00:00,2021,4,27,12,36.54
2021-04-27 13:00:00,2021,4,27,13,37.21
2021-04-27 14:00:00,2021,4,27,14,39.16
2021-04-27 15:00:00,2021,4,27,15,42.63
2021-04-27 16:00:00,2021,4,27,16,53.91
2021-04-27 17:00:00,2021,4,27,17,52.18
2021-04-27 18:00:00,2021,4,27,18,57.91
2021-04-27 19:00:00,2021,4,27,19,64.04
2021-04-27 20:00:00,2021,4,27,20,64.61
2021-04-27 21:00:00,2021,4,27,21,62.52
2021-04-27 22:00:00,2021,4,27,22,54.57
2021-04-27 23:00:00,2021,4,27,23,50.31
2021-04-28 00:00:00,2021,4,28,0,50.68
2021-04-28 01:00:00,2021,4,28,1,52.76
2021-04-28 02:00:00,2021,4,28,2,56.22
2021-04-28 03:00:00,2021,4,28,3,57.24
2021-04-28 04:00:00,2021,4,28,4,60.07
2021-04-28 05:00:00,2021,4,28,5,57.59
2021-04-28 06:00:00,2021,4,28,6,55.75
2021-04-28 07:00:00,2021,4,28,7,49.2
2021-04-28 08:00:00,2021,4,28,8,46.81
